date,srad,rain,rhum,tmax,tmin,wvel
2015-04-10,19.334566594588292,1.64,83.07,20.96,12.38,1.56
2015-04-11,11.5,5.4,92.07,17.98,13.48,1.17
2015-04-12,17.01,8.18,88.26,20.1,12.8,1.19
2015-04-13,14.45,8.68,87.36,20.44,12.89,1.14
2015-04-14,12.96,6.02,89.41,20.44,13.22,0.92
2015-04-15,12.89,6.5,87.76,19.84,12.99,1.16
2015-04-16,12.65,18.51,87.71,20.27,12.7,1.14
2015-04-17,11.92,9.43,89.65,19.8,13.06,0.98
2015-04-18,13.37,37.57,88.9,19.33,11.94,1.28
2015-04-19,18.434673920605093,12.75,89.49,20.15,12.26,1.33
2015-04-20,13.54,24.62,91.53,19.14,13.27,1.25
2015-04-21,13.94,5.72,89.45,19.6,12.58,1.36
2015-04-22,11.76,0.01,81.06,20.35,11.17,1.26
2015-04-23,18.22,0.98,87.17,20.46,11.81,1.39
2015-04-24,12.91,6.34,90.34,20.44,13.49,1.48
2015-04-25,8.44,12.04,89.92,18.15,12.79,1.36
2015-04-26,18.85430338380594,1.14,87.19,20.15,11.79,1.39
2015-04-27,22.6,10.96,87.71,21.02,12.42,1.33
2015-04-28,18.99,8.84,87.84,21.21,13.45,1.57
2015-04-29,15.44,4.55,88.54,19.82,13.39,1.48
2015-04-30,19.21,3.33,87.57,20.51,12.17,1.22
2015-05-01,19.7,2.85,84.28,20.75,13.08,0.67
2015-05-02,21.28,0.06,84.05,22.08,12.95,0.87
2015-05-03,25.14,3.47,79.74,20.98,13.09,1.18
2015-05-04,19.94,1.37,83.3,21.14,11.31,1.31
2015-05-05,16.910095547434086,0.08,88.51,19.99,13.13,1.17
2015-05-06,14.51,1.14,86.05,20.41,12.57,1.23
2015-05-07,19.74,3.83,88.03,21.02,12.35,1.32
2015-05-08,14.73,9.31,89.92,19.37,13.06,1.26
2015-05-09,12.55,1.8,89.35,19.84,13.27,1.54
2015-05-10,17.11,0.18,85.48,19.4,13.16,1.56
2015-05-11,22.29,0.02,83.04,20.57,12.84,1.56
2015-05-12,17.07147856915142,5.61,86.79,20.25,13.14,1.5
2015-05-13,9.85,10.64,89.04,20.01,12.27,1.52
2015-05-14,13.4,12.54,93.63,17.64,13.03,1.24
2015-05-15,14.54,8.42,88.58,18.42,12.57,1.06
2015-05-16,13.61,8.39,90.93,18.29,12.56,1.2
2015-05-17,14.47,12.6,90.81,19.14,12.96,1.2
2015-05-18,16.06,22.33,92.57,18.01,12.9,1.4
2015-05-19,15.21,0.18,86.35,20.41,11.87,1.2
2015-05-20,14.35,0.56,86.43,19.14,11.66,1.28
2015-05-21,17.554163690712354,2.23,88.81,19.55,11.87,1.28
2015-05-22,13.28,1.4,88.15,20.16,12.79,1.27
2015-05-23,12.89,0.57,86.4,19.76,12.09,1.29
2015-05-24,14.41,1.58,88.65,19.24,12.21,1.1
2015-05-25,10.09,13.44,92.2,18.38,12.98,1.01
2015-05-26,16.78,1.18,90.5,18.52,12.75,1.2
2015-05-27,10.85,10.06,90.6,19.47,12.22,1.1
2015-05-28,14.68998634627117,7.47,91.49,18.14,12.68,1.06
2015-05-29,9.88,9.09,89.28,20.06,12.63,0.94
2015-05-30,13.52,3.19,89.72,18.93,11.86,1.03
2015-05-31,13.12,15.71,89.06,19.43,12.13,1.31
2015-06-01,13.06,8.67,89.63,18.9,12.51,1.22
2015-06-02,15.24,4.56,92.06,17.91,11.91,1.28
2015-06-03,14.48,0.56,89.18,19.07,11.57,1.32
2015-06-04,17.424448022586798,2.47,88.29,19.89,12.11,1.24
2015-06-05,10.1,0.96,88.56,19.06,12.09,1.08
2015-06-06,18.607882034194745,1.14,83.53,20.35,11.45,1.11
2015-06-07,10.75,1.85,87.29,19.11,11.23,1.05
2015-06-08,12.17,7.53,88.77,19.08,11.68,1.19
2015-06-09,13.76,11.81,90.65,17.14,12.18,0.95
2015-06-10,18.18,19.8,85.2,19.61,11.02,1.07
2015-06-11,11.13,28.26,89.27,18.92,11.56,1.34
2015-06-12,13.35,10.03,87.29,19.03,10.96,1.21
2015-06-13,14.970746892656843,25.54,92.09,17.14,11.33,1.2
2015-06-14,11.58,4.47,89.74,19.26,9.98,1.26
2015-06-15,14.67,2.45,91.34,18.16,11.84,1.42
2015-06-16,15.44,3.72,89.36,17.93,10.74,1.31
2015-06-17,12.85,5.18,90.21,18.17,11.08,1.43
2015-06-18,15.7,3.58,88.65,18.29,11.41,1.38
2015-06-19,16.126060345212466,2.93,89.12,18.01,11.24,1.56
2015-06-20,14.91,0.75,88.52,19,11.76,1.34
2015-06-21,15.07,10.12,90.94,17.13,11.54,1.06
2015-06-22,14.841263256737939,23.7,90.9,17.65,11.91,1.28
2015-06-23,13.86,6.87,90.56,18.19,11.6,1.86
2015-06-24,17.21,1.55,89.54,18.55,11.83,2.11
2015-06-25,12.64,3.24,88.98,18.58,12.21,1.91
2015-06-26,12.46,6.23,92.41,18.2,12.3,2.16
2015-06-27,11.62,3.24,91.5,18.14,12.56,1.94
2015-06-28,11.15,3.16,90.36,17.83,12.16,1.96
2015-06-29,15.797675537215769,6.84,87.63,17.77,11.27,1.39
2015-06-30,11.03,2.61,88.07,18.55,10.5,1.01
2015-07-01,11.06,7.47,89.02,19.24,11.93,1.56
2015-07-02,17.04,10.25,88.56,19.1,11.59,1.52
2015-07-03,17.63,1.03,87.61,19.62,11.91,1.53
2015-07-04,15.75,8.25,89.45,19.45,12.88,1.47
2015-07-05,19.11,6.51,87.47,19.27,11.93,1.44
2015-07-06,12.39,7.1,91.62,18.69,12.03,1.51
2015-07-07,12.13,6.61,87,18.86,11.68,1.09
2015-07-08,16.493883975134732,0.26,85.21,18.74,11.7,1.31
2015-07-09,15.76,8.71,88.82,19.14,11.81,1.34
2015-07-10,12.46,8.63,87.84,18.14,11.73,1.53
2015-07-11,16.15,5.49,85.74,18.54,11.48,1.46
2015-07-12,10.08,3.1,86.3,18.3,11.17,1.23
2015-07-13,13.42,1.29,83.4,20.39,10.62,1.03
2015-07-14,15.7,7.07,89.41,19.68,12.41,1.26
2015-07-15,15.75946908662148,3.93,89.02,18.83,12.46,1.24
2015-07-16,15.73,1.77,85.23,19.28,11.72,1.13
2015-07-17,19.65,6.16,89.63,18.16,11.09,1.08
2015-07-18,16.38,4.1,88.92,18.12,11.59,0.97
2015-07-19,12.21,13.86,86.65,19.34,10.12,0.84
2015-07-20,8.96,15.61,89.87,17.54,11.9,0.59
2015-07-21,13.85,12.91,89.48,18.86,11.66,0.79
2015-07-22,16.35,5.53,90.64,18.52,12.14,1.61
2015-07-23,11.59,11.28,88.42,18.44,11.1,1.45
2015-07-24,17.391057091662766,5.8,86.38,17.26,9.62,1.31
2015-07-25,15.64,0.68,82.84,18.09,8.41,1.34
2015-07-26,17.11,11.59,87.59,18.24,9.97,1.19
2015-07-27,16.08,21.24,90,19.39,10.8,1.18
2015-07-28,14.07,6.92,90.34,18.95,11.78,1.44
2015-07-29,17.18,2.55,89.02,18.47,11.9,1.61
2015-07-30,9.66,10.14,87.7,18.31,11.37,1.34
2015-07-31,18.360390154869403,0.07,84.18,19.5,11.1,1.33
2015-08-01,16.98,1.96,88.14,19.09,10.55,1.43
2015-08-02,14.21,2.84,89.33,19.16,10.81,1.35
2015-08-03,16.57,4.41,88.86,19.35,10.66,1.57
2015-08-04,14.21,4.21,89.26,19.06,12.26,1.54
2015-08-05,19.08,0.88,83.52,19.49,12.08,1.34
2015-08-06,13.57,0.34,88.09,20.34,12.14,1.26
2015-08-07,12.44,12.24,87.9,20.18,12.65,1.29
2015-08-08,11.95,12.77,88.01,19.52,12.52,1.19
2015-08-09,17.841539023373368,0.03,82.48,19.38,11.59,0.99
2015-08-10,15.11,4.91,85.76,19.73,11.34,1.23
2015-08-11,15.88,2.77,83.65,19.46,11.18,1.42
2015-08-12,15.57,5.48,82.43,19.83,10.54,1.32
2015-08-13,13.36,3.16,85.9,19.59,10.37,1.24
2015-08-14,11.8,2.37,87.53,20.47,12.63,1.27
2015-08-15,11.83,6.21,91.43,19.34,12.07,1.28
2015-08-16,17.56260038808373,6.1,88.81,19.25,11.8,1.22
2015-08-17,12.54,2.16,88.02,19.3,11.9,1.2
2015-08-18,16.25,0.45,88.63,19,12.72,1.09
2015-08-19,15.66,1.51,85.47,19.48,11.25,1.13
2015-08-20,15.78,3.31,88.66,19.39,12.91,1.26
2015-08-21,15.73,8.33,87.02,19.39,11.82,1.05
2015-08-22,11.72,2.23,86.86,20.35,11.1,1.09
2015-08-23,13.79,3.71,92.76,19.07,13.13,1.52
2015-08-24,11.53,7.34,88.45,19.18,12.22,1.23
2015-08-25,19.176728611112424,13.09,88.9,20.28,11.52,1.2
2015-08-26,11.15,2.28,86.66,20.29,12.36,1.03
2015-08-27,12.08,16.37,89.67,19.1,12.16,0.96
2015-08-28,15.28,7.01,84.89,18.46,11.33,1.21
2015-08-29,16.75,0.61,83.27,20.05,11.32,1.4
2015-08-30,16.98,0.95,82.81,18.98,10.47,1.49
2015-08-31,12.05,1.54,84.15,17.47,11.5,1.24
2015-09-01,19.649424123530224,0.51,83.78,19.98,10.85,1.36
2015-09-02,15.82,15.63,86.64,20.03,12.43,1.34
2015-09-03,15.38,0.74,82.6,19.59,10.28,1.05
2015-09-04,15.24,7.28,86.96,20.69,11.34,1.14
2015-09-05,16.84,16.55,91.88,19.54,12.85,1.17
2015-09-06,8.26,4.99,91.04,19.56,13.12,1.29
2015-09-07,15.18,2.59,86.55,20.21,12.52,1.17
2015-09-08,17.79,0.5,85.93,20.8,12.66,1.42
2015-09-09,14.61,13.03,87.79,20.34,13.02,1.23
2015-09-10,16.443379350403738,11.45,88.85,18.88,12.51,0.97
2015-09-11,9.9,5.4,87.76,18.22,11.8,0.97
2015-09-12,25.55,0.09,83.59,20.4,10.71,1.25
2015-09-13,26.82,0.44,72.88,20.52,9.08,1.27
2015-09-14,16.38,0.13,83.86,20.56,11.11,1.24
2015-09-15,18.17,0,84.4,20.07,11.14,1.17
2015-09-16,21.52,2.17,83.7,20.46,11.96,0.93
2015-09-17,16.165641594291692,4.27,89.69,19.53,13.36,0.92
2015-09-18,15.67,6.88,88.24,19.48,12.54,1.16
2015-09-19,17.97,3.53,87.54,19.45,13.02,1.08
2015-09-20,12.15,8.88,86.7,18.52,11.39,1.11
2015-09-21,21.88,0.16,73.27,20.57,9.93,1.2
2015-09-22,23.41,0.73,80.76,20.96,9.81,1.19
2015-09-23,10.05,2.51,83.27,20.65,11.34,1.04
2015-09-24,22.66,0.11,81.8,20.15,12.9,1.21
2015-09-25,16.11,0.32,81.65,20.91,12.15,1.29
2015-09-26,20.274928226564764,0.18,79.88,20.63,10.83,1.43
2015-09-27,20,0,76.43,20.32,10.47,1.24
2015-09-28,23.61,0.72,77.23,20.35,10.31,1.3
2015-09-29,15.05,0.31,85.83,19.56,12.72,0.99
2015-09-30,12.93,1.42,83.45,20.9,12.41,0.92
2015-10-01,14.22,1.74,86.63,19.24,13,0.83
2015-10-02,14.5,4.42,87.11,19.58,11.82,0.73
2015-10-03,18.717446564873633,0.66,81.67,20.56,12.1,1.09
2015-10-04,15.77,2.59,87.93,20.02,11.28,1.44
2015-10-05,19.23,0.73,83.72,21.02,13.23,1.59
2015-10-06,16.56,0.02,82.55,21.03,12.46,1.56
2015-10-07,17.69,2.01,82.6,21.12,12.26,1.45
2015-10-08,18.6,5.1,85.13,20.62,12.23,1.31
2015-10-09,12.48,1.22,81.57,20.63,12.46,1.09
2015-10-10,16.47,6.99,83.22,20.56,11.81,0.99
2015-10-11,14.23,17.21,82.98,21.37,12.5,1
2015-10-12,15.402467011060596,8.57,90.31,19.39,13.53,0.91
2015-10-13,14.27,11.47,86.84,19.35,12.86,0.85
2015-10-14,13.45,5.82,87.21,19.53,12.16,0.79
2015-10-15,12.97,5.14,88.81,19.94,12.14,1.15
2015-10-16,13.11,2.8,84.21,19.95,12.52,1.17
2015-10-17,14.19,0.26,82.68,20.3,11.38,1.07
2015-10-18,14.37,12.93,86.9,19.24,11.86,0.91
2015-10-19,18.426397620113814,3.41,85.77,20.27,11.7,0.97
2015-10-20,20.76,1.97,77.56,20.84,11.59,0.98
2015-10-21,18.59,0.68,81.75,21.56,12.32,1.01
2015-10-22,20.61,5.79,86.88,21.1,13.85,0.77
2015-10-23,15.06,5.01,88.53,20.7,14.14,1.13
2015-10-24,10.84,14.09,87.32,19.91,13.41,1.11
2015-10-25,12.68,5.24,86.3,18.6,11.76,1.1
2015-10-26,13.22,29.91,85.54,19.23,10.71,0.88
2015-10-27,14,7.2,84.46,19.92,12.26,0.89
2015-10-28,18.968081776754225,1.38,83.04,20.57,11.2,0.9
2015-10-29,17.79,0.37,81.53,20.8,12.39,0.71
2015-10-30,19.74,0.11,81.11,21.85,12.5,0.67
2015-10-31,21.28,2.51,87.23,19.95,13.62,0.7
2015-11-01,16.95,12.7,87.89,20.54,13.87,0.48
2015-11-02,16.89,4.67,86.49,19.98,12.74,0.4
2015-11-03,15.62,2.16,87.03,20.09,12.52,0.48
2015-11-04,13.923416816235388,9.6,93.23,18.61,13.43,0.77
2015-11-05,12.21,29.82,91.05,18.54,13.03,0.62
2015-11-06,13.5,26.09,89.61,19.49,13.7,0.89
2015-11-07,14.93,12.63,91.14,19.37,12.54,1.04
2015-11-08,13.25,10.54,89.53,19.24,12.53,1.1
2015-11-09,13.1,0.52,86.53,19.67,12.32,1.05
2015-11-10,14.48,0.97,84.81,19.84,12.62,1.13
2015-11-11,18.9,0.38,84.5,18.78,11.7,0.97
2015-11-12,16,0.46,85.89,20.47,11.3,0.88
2015-11-13,15.510260611544822,7.01,89.95,19.93,13.29,1.13
2015-11-14,13.91,13.26,90.16,19.96,13.99,1.43
2015-11-15,12,15.28,92.93,18.83,13.25,1.06
2015-11-16,11.8,7.32,89.57,19.22,12.43,1.12
2015-11-17,8.25,0.67,90.17,17.2,12.23,0.81
2015-11-18,11.73,4.79,86.88,19.47,11.63,0.77
2015-11-19,13.56,4.49,88.46,19.97,12.55,0.75
2015-11-20,15.842970760557312,9.25,89.77,20.72,13.63,0.67
2015-11-21,11.22,6.74,86.78,20.15,11.87,0.92
2015-11-22,18.66,1.1,89.12,20.19,12.42,1.04
2015-11-23,13.92,12,91.21,20.25,14.09,1.12
2015-11-24,17.34,4.71,90.42,20.4,13.18,0.93
2015-11-25,16.47,2.79,89.15,20.29,13.14,1.28
2015-11-26,20.41,11.4,90.29,20.51,12.66,1.13
2015-11-27,15.67,4.21,87.17,19.43,13.1,0.87
2015-11-28,11.46,0.69,91.14,19.74,13.51,0.83
2015-11-29,13.807368115109115,10.93,93.1,18.76,13.24,0.94
2015-11-30,12.8,5.24,88.29,19.6,12.72,1.23
2015-12-01,13.96,0.49,85.42,19.08,12.74,1.47
2015-12-02,12.81,0.43,85.47,19.56,12.08,1.47
2015-12-03,9.65,3.9,89.92,20.4,12.72,1.2
2015-12-04,10.25,1.88,86.49,19.09,12.87,1.19
2015-12-05,15.36,1.94,88.31,19.8,11.51,1.15
2015-12-06,17.807067365706136,0.08,84.65,20.24,10.93,1.07
2015-12-07,15.55,0,84.13,19.56,10.93,0.95
2015-12-08,15.77,0,85.62,20.05,11.74,0.92
2015-12-09,15.81,0,84.94,20.2,12.81,1.06
2015-12-10,16.24,0,84.31,19.81,12.3,1.04
2015-12-11,15.44,0,83.89,19.88,11.26,1.04
2015-12-12,20.03,0.42,86.5,20.69,12.98,1.03
2015-12-13,14.89,9.94,89.94,19.05,13.65,0.87
2015-12-14,14.5,4.27,86.3,20.16,12.72,0.88
2015-12-15,14.439126469005501,1.63,89.51,19.06,12.88,1.09
2015-12-16,14.62,0.77,81.78,20.4,11.04,0.89
2015-12-17,12.29,11.58,87.99,19.23,11.3,1.01
2015-12-18,13.28,10.16,88.49,20.01,11.89,1.17
2015-12-19,13.64,1.44,88.49,20.18,12.8,1.4
2015-12-20,20.25,0,83.39,20.02,11.69,1.48
2015-12-21,20.59,0,84.15,20.15,11.29,1.38
2015-12-22,17.208247317235266,1.13,87.7,20.42,11.64,1.43
2015-12-23,22.3,0.01,83.26,20.19,10.13,1.41
2015-12-24,17.68,0,82.65,20.41,10.88,1.3
2015-12-25,21.62,0,85.23,19.75,11.59,1.66
2015-12-26,23.89,0,73.58,20.3,9.43,1.26
2015-12-27,23.86,0,75.02,21.13,9.56,1.05
2015-12-28,21.7,0,82.71,20.51,10.1,1.16
2015-12-29,19.95,0.17,87.24,21.3,12.11,1.36
2015-12-30,15.96,4.28,89.09,20.94,13.01,1.77
2015-12-31,15.65367899584528,1.46,88.81,19.85,12.65,1.53
2016-01-01,17.28,0.34,86.64,19.46,12.48,1.27
2016-01-02,11.8,0.19,83.5,19.23,12.54,1.06
2016-01-03,19.06,0.36,82.64,21.08,12.16,0.96
2016-01-04,14.86,0.41,85.3,20.7,13.01,0.78
2016-01-05,17.09,0.88,84.98,21.42,13.87,0.75
2016-01-06,12.44,1.09,83.23,21.33,13.49,0.93
2016-01-07,16.385346451178364,2.67,82.09,21.68,13.9,0.64
2016-01-08,18.27,0.75,81.12,22.23,13.54,0.62
2016-01-09,18.73,0.46,85.02,21.07,14.38,0.62
2016-01-10,22.43,0.07,80.56,22.35,13.76,0.48
2016-01-11,17.21,0.01,83.45,21,14.2,0.65
2016-01-12,20.14,1.73,82.01,22.14,14.19,0.45
2016-01-13,19.27,0.76,84.14,21.08,14.03,0.73
2016-01-14,21.96,0,76.78,22.72,12.92,0.84
2016-01-15,23.84,0,73.26,22.93,10.57,1.06
2016-01-16,21.01795125044723,0,73.15,23.19,10.71,0.97
2016-01-17,24.96,0.03,69.76,23.53,10.03,0.84
2016-01-18,23.27,0.06,70.09,23.28,10.46,0.86
2016-01-19,24.34,0,66.38,23.1,10.47,0.82
2016-01-20,20.98,0,73.29,22.77,11.13,0.87
2016-01-21,22.49,0,73.17,23.12,11.21,0.85
2016-01-22,22.09,0,76.26,22.66,12.39,0.85
2016-01-23,18.698365726326845,0.38,76.35,22.81,13.17,0.94
2016-01-24,21.79,0.39,71.25,23.26,11.31,0.91
2016-01-25,18.78,1.55,73.3,23.35,12.47,0.71
2016-01-26,23.86,0.16,69.44,23.52,12.23,0.95
2016-01-27,25.14,0.12,68.55,22.98,10.53,1.07
2016-01-28,24.61,0.09,70.09,24.01,10.45,0.87
2016-01-29,21.43,0.02,71.71,22.91,12.7,0.65
2016-01-30,22.25,0.02,69.68,23.15,12.91,0.9
2016-01-31,22.06,0.08,71.2,22.65,13.05,0.81
2016-02-01,21.300077029883234,0.01,64.46,23.33,11.25,0.91
2016-02-02,24.08,0,67.6,22.42,10.6,0.92
2016-02-03,20.82,0.31,77.89,21.18,12.54,0.7
2016-02-04,17.38,0.52,77.94,22.64,13.49,0.74
2016-02-05,15.06,0.75,78.99,21.67,13.87,1.06
2016-02-06,21.76,0,72.88,22.68,12.22,1.28
2016-02-07,12.46,0.91,80.3,22.04,13.15,1.44
2016-02-08,16.90839497274436,0.64,80.76,20.91,13.51,1.38
2016-02-09,14.03,0.82,74.15,23.33,12.78,1.41
2016-02-10,14.47,2.92,81.54,22.85,13.5,1.47
2016-02-11,21.2,0.1,71.97,22.91,12.62,1.66
2016-02-12,15.73,0,76.43,21.94,13.19,1.16
2016-02-13,19.05,0.23,70.1,23.07,13.25,1.13
2016-02-14,15.38,0.47,75.83,22,13.16,1.39
2016-02-15,14.36,0.09,76.05,22.76,13.14,1.3
2016-02-16,16.52,1.86,78.83,22.56,13.5,1.39
2016-02-17,20.50050269857723,3.26,78.92,24.66,14.16,1.29
2016-02-18,22.06,4.39,78.68,22.15,14.5,1.21
2016-02-19,17.66,0.84,72.52,23.87,13.61,1.33
2016-02-20,16.16,0.07,75.04,23.26,13.19,1.23
2016-02-21,3.13,0.18,77.1,21.08,14.39,1.15
2016-02-22,9.04,0.15,74.12,22.11,13.79,0.9
2016-02-23,14,0.42,69.58,23.61,13.91,1.11
2016-02-24,18.755572833685996,4.99,77.4,22.99,14.42,1.27
2016-02-25,6.06,6.68,85.45,22.17,14.55,1.03
2016-02-26,16.41,10.73,86.1,21.52,15.36,0.73
2016-02-27,19.56,1.03,74.34,24.16,13.58,1.05
2016-02-28,20.82,0.02,69.92,24.52,13.3,1.23
2016-02-29,18.78,0.2,75.9,23.74,13.99,1.07
2016-03-01,18.68,2.92,76.94,24.71,14.5,1.24
2016-03-02,17.9,3.22,77.99,24.16,14.22,1.24
2016-03-03,17.44,1.31,76.16,24.1,13.99,1.3
2016-03-04,19.80870753413215,1.35,79.23,23.1,13.8,1.03
2016-03-05,21.82,2.34,73.52,24.51,14.56,0.96
2016-03-06,18.67,2.01,76.73,23.77,15.11,0.95
2016-03-07,20.17,2.08,75.9,22.72,13.97,0.74
2016-03-08,17.16,1.34,80.29,21.78,14.35,0.95
2016-03-09,22.95,2.28,74.54,23.32,13.91,1.14
2016-03-10,22.89,4.57,69.24,25.32,13.47,0.9
2016-03-11,18.937240867617955,3.43,78.7,22,13.64,0.82
2016-03-12,20.85,3.33,83.27,21.21,14.83,0.8
2016-03-13,20.05,0.39,78.2,23.38,14.58,0.92
2016-03-14,13.65,6.38,83.04,21.91,14.18,1
2016-03-15,13.77,3.32,86.27,21.58,14.5,1.15
2016-03-16,15.15,1.05,82.59,22.68,14.54,1.24
2016-03-17,7.93,4.49,90.5,20.44,14.33,1.27
2016-03-18,12.01,6.31,81.84,22.8,13.94,1.36
2016-03-19,15.25,2.76,84.76,21.84,14.02,1.34
2016-03-20,20.691118489879198,2.82,79.37,24.42,14.58,1.46
2016-03-21,17.99,0.47,82.81,22.79,14.48,1.31
2016-03-22,15.58,3.03,79.86,23.68,14.04,1.64
2016-03-23,23.59,0.63,71.54,24.45,13.61,1.68
2016-03-24,27,0.13,65.22,25.07,12.76,1.35
2016-03-25,26.27,0,66.74,24.79,13.12,1.51
2016-03-26,21.58,0,68.32,25.09,13.45,1.56
2016-03-27,20.23203472962151,4.5,78.07,23.79,14.43,0.98
2016-03-28,20.43,2.47,77.69,24.19,14.82,1.06
2016-03-29,17.78,16.2,80.12,23.07,15.26,1.12
2016-03-30,9.8,25.35,85.11,22.68,14.36,1.02
2016-03-31,12.31,19.96,86.53,22.55,14.2,0.83
2016-04-01,17.54,10.45,87.82,19.74,14.49,0.76
2016-04-02,8.16,16.41,84.44,22.22,13.65,0.56
2016-04-03,15.61,13.91,88.02,20.87,13.2,0.57
2016-04-04,8.16,3.89,87.73,20.29,13.57,0.73
2016-04-05,17.123039041142235,5.55,86.7,21,14.29,0.87
2016-04-06,11.29,3.67,88.16,19.88,14.37,1.02
2016-04-07,13.03,0.99,82.22,21.9,13.37,0.99
2016-04-08,9.84,1.65,85.07,23.21,13.74,1.24
2016-04-09,10.34,0.77,87.08,21.63,14.22,1.67
2016-04-10,11.01,5.02,89.86,21.15,14.78,1.22
2016-04-11,17.17,11.07,86.56,22.81,14.2,0.66
2016-04-12,14.287798111226863,15.76,87.97,19.3,14.6,0.71
2016-04-13,10.28,1.87,88.88,19.84,13.99,0.43
2016-04-14,11.93,2.96,89.65,19.44,13.83,0.38
2016-04-15,18.98,6.68,88.17,21.42,12.72,0.87
2016-04-16,15.38,17.29,92.25,19.71,12.95,0.71
2016-04-17,14.34,24.47,89.5,20.41,13.85,1.08
2016-04-18,14.17,3.96,83.69,21.97,12.95,1.06
2016-04-19,18.82,5.28,82.99,22.91,12.79,1.02
2016-04-20,11.9,10.23,87.44,21.42,13.21,1.02
2016-04-21,19.006099031868825,18.39,85.7,21.62,13.19,1.13
2016-04-22,13.36,39.88,92.39,18.58,13.47,1.03
2016-04-23,12.09,0.18,85.83,21.15,12.67,0.91
2016-04-24,11.8,23.32,89.78,20.58,14.67,0.82
2016-04-25,17.69,3.77,85.4,22.39,14.32,0.65
2016-04-26,15.67,13.19,92.54,18.42,14.44,0.54
2016-04-27,17.62,34.52,88.37,21.94,13.51,1.02
2016-04-28,17.000705295916333,16.23,88.64,19.68,12.84,1.17
2016-04-29,17.39,9.6,87.65,19.74,12.53,0.66
2016-04-30,10.54,9.15,88.87,19.86,12.54,1.02
2016-05-01,11.87,4.79,89.68,19.21,12.92,0.94
2016-05-02,13.27,4.73,87.86,18.92,11.89,0.82
2016-05-03,15.14,3.38,88.73,20.41,12.2,1.02
2016-05-04,12.79,7.27,90.07,19.62,13.33,0.98
2016-05-05,19.99,1.45,89.57,20.01,13.4,0.85
2016-05-06,11.33,7.99,89.74,18.34,12.59,0.68
2016-05-07,17.71206202434357,2.51,88.19,20.45,12.87,0.84
2016-05-08,16.48,12.82,89.54,20.36,13.63,0.77
2016-05-09,14.63,30.82,91.15,18.8,12.37,0.74
2016-05-10,10.49,4.37,90.22,18.6,12.82,0.87
2016-05-11,13.68,0.13,87.39,19.82,11.78,1.02
2016-05-12,14.28,15.83,89.77,20.23,12.65,1.23
2016-05-13,10.76,17.7,91.59,19.87,13.09,1.33
2016-05-14,16.487372208938876,4.3,88.93,19.68,13,1.34
2016-05-15,14.43,0.3,87.34,20.29,12.89,1.24
2016-05-16,16.14,11.89,91.22,18.95,13.54,1.32
2016-05-17,12.38,3.48,88.32,19.54,12.98,1.48
2016-05-18,13.6,10.31,88.25,19.8,13.04,1.27
2016-05-19,15.17,0.98,86.78,19.88,12.36,1.41
2016-05-20,15.28,0.9,88.81,19.33,12.66,1.27
2016-05-21,15.68,0.11,86.31,20.53,12.66,1.28
2016-05-22,17.92,0.2,86.76,20.56,12.4,1.46
2016-05-23,16.30452490144416,0.39,87.45,20.28,13.61,1.51
2016-05-24,12.63,2.41,88.6,20.01,12.95,1.26
2016-05-25,15.92,4.18,87.96,20.85,12.94,0.98
2016-05-26,9.66,12.4,89.7,18.17,12.33,0.64
2016-05-27,14.26,26.75,89.67,19.63,12.47,0.96
2016-05-28,11.44,18.92,90.32,19.25,13.05,1.14
2016-05-29,11.89,31.26,89.85,19.35,12.45,0.85
2016-05-30,18.189705681789423,10.58,87.11,20.72,12.3,0.99
2016-05-31,13.65,7.33,91.19,18.73,12.85,1
2016-06-01,13.38,3.84,86.11,19.28,11.52,1.32
2016-06-02,13.52,2.67,88.91,18.22,12.37,1.09
2016-06-03,10.76,7.84,84.89,19.58,10.16,0.94
2016-06-04,24.54,0.94,84.52,20.61,12.03,0.95
2016-06-05,24.37,0.54,86.82,20.81,11.78,1.2
2016-06-06,14.75,1,88.31,18.84,12.85,1.25
2016-06-07,8.99,1.24,87.79,19.44,12.11,1.01
2016-06-08,17.27266467558034,1.92,85.93,19.52,11.82,1.05
2016-06-09,13.99,6.23,86.7,18.76,11.79,0.85
2016-06-10,14.34,12.71,86.17,19.36,9.65,1.2
2016-06-11,13.75,4.78,88.08,18.02,11.53,1.22
2016-06-12,18.25,2.77,88.39,19.64,11.31,1.11
2016-06-13,6.68,14.88,89.39,18.79,11.2,1.2
2016-06-14,10.47,3.78,89.85,18.15,11.46,1.24
2016-06-15,17.490358403183482,1.04,87.79,18.68,10.73,1.35
2016-06-16,14.17,0.07,87.56,19.32,11.08,1.35
2016-06-17,15.06,3.79,89.52,18.97,11.73,1.29
2016-06-18,13.28,4.77,88.82,18.52,10.41,0.98
2016-06-19,14.16,30.94,93.44,15.93,11.64,0.87
2016-06-20,12.6,8.51,90.03,17.07,10.52,1.09
2016-06-21,12.32,1.59,90.75,17.36,10.7,1.19
2016-06-22,14.45,1.37,89.77,17.3,10.87,1.23
2016-06-23,14.31,8.98,88.05,18.21,11.52,1.27
2016-06-24,16.387327631164954,8.41,88.38,18.02,11.02,1.22
2016-06-25,11.22,5.76,89.42,18.16,11.51,1.14
2016-06-26,14.26,6.46,88.88,17.76,11.22,1.26
2016-06-27,16.33,0.32,88.39,18.28,11.17,1.59
2016-06-28,17.34,18.28,89.34,18.46,11.35,1.43
